298;Leather Helmet;1;$53,55;$60,08;Leather Dyeing Sheet <CLICK>;;;;;;;;;
299;Leather Chestplate;1;$85,68;$96,13;;;;;;;;;;
300;Leather Leggings;1;$74,97;$84,12;;;;;;;;;;
301;Leather Boots;1;$42,84;$48,07;;;;;;;;;;
302;Chain Helmet;1;;;;;;;;;;;;
303;Chain Chestplate;1;;;;;;;;;;;;
304;Chain Leggings;1;;;;;;;;;;;;
305;Chain Boots;1;;;;;;;;;;;;
306;Iron Helmet;1;$451,75;$506,86;;;;;;;;;;
307;Iron Chestplate;1;$722,79;$810,97;;;;;;;;;;
308;Iron Leggings;1;$632,44;$709,60;;;;;;;;;;
309;Iron Boots;1;$361,40;$405,49;;;;;;;;;;
310;Diamond Helmet;1;$2 249,10;$2 523,49;;;;;;;;;;
311;Diamond Chestplate;1;$3 598,56;$4 037,58;;;;;;;;;;
312;Diamond Leggings;1;$3 148,74;$3 532,89;;;;;;;;;;
313;Diamond Boots;1;$1 799,28;$2 018,79;;;;;;;;;;
314;Golden Helmet;1;$1 503,20;$1 686,59;;;;;;;;;;
315;Golden Chestplate;1;$2 405,12;$2 698,54;;;;;;;;;;
316;Golden Leggings;1;$2 104,48;$2 361,23;;;;;;;;;;
317;Golden Boots;1;$1 202,56;$1 349,27;;;;;;;;;;
318;Flint;1;$1,00;$1,07;;;;;;;;;;
319;Raw Porkchop;1;$5,00;$5,36;;;;;;;;;;
320;Cooked Porkchop;1;$5,56;$6,23;;;;;;;;;;
321;Painting;1;$6,18;$6,93;;;;;;;;;;
322;Gold Apple;1;$439,07;$492,63;;;;;;;;;;
"322;1";Enchanted Golden Apple;1;$24 426,12;$27 406,11;;;;;;;;;;
323;Sign;1;$1,31;$1,47;;;Pre-1.8 Door Recipe:;;;;;;;
324;Wooden Door;1;$1,20;$1,35;;;$3,60;;;;;;;
325;Bucket;1;$271,05;$304,11;;;Will be deleted after MC release.;;;;;;;
326;Water Bucket;1;$276,05;$295,65;;;;;;;;;;
327;Lava Bucket;1;;$0,00;100;;;;;;;;;
328;Minecart;1;$451,75;$506,86;;;;;;;;;;
329;Saddle;1;$125,00;$133,88;;;Pre-1.8 Iron Door Recipe:;;;;;;;
330;Iron Door;1;$180,70;$202,74;;;$542,09;;;;;;;
331;Redstone (Dust);1;$7,50;$8,03;;;Will be deleted after MC release.;;;;;;;
332;Snowball;1;$0,05;$0,05;;;;;;;;;;
333;Boat;1;$3,00;$3,37;;;;;;;;;;
334;Leather;1;$10,00;$10,71;;;;;;;;;;
335;Milk (Bucket);1;$281,05;$301,00;;;;;;;;;;
336;Brick (Item);1;$2,88;$3,23;;;;;;;;;;
337;Clay (Item);1;$2,50;$2,68;;;;;;;;;;
338;Sugar Canes (Item);1;$4,50;$4,82;;;;;;;;;;
339;Paper;1;$4,82;$5,41;;;;;;;;;;
340;Book;1;$26,93;$30,22;;;;;;;;;;
341;Slimeball;1;$50,00;$53,55;;;;;;;;;;
342;Minecart with Chest;1;$512,25;$574,75;;;;;;;;;;
343;Minecart with Furnace;1;$509,26;$571,39;;;;;;;;;;
344;Egg;1;$3,50;$3,75;;;;;;;;;;
345;Compass;1;$730,82;$819,99;;;;;;;;;;
346;Fishing Rod;1;$6,37;$7,14;;;;;;;;;;
347;Clock;1;$1 210,59;$1 358,28;;;;;;;;;;
348;Glowstone Dust;1;$0,50;$0,54;;;;;;;;;;
349;Raw Fish;1;$10,00;$10,71;;;;;;;;;;
"349;1";Raw Salmon;1;$12,00;$12,85;;;;;;;;;;
"349;2";Clownfish;1;$10,00;$10,71;;;;;;;;;;
"349;3";Pufferfish;1;$15,00;$16,07;;;;;;;;;;
350;Cooked Fish;1;$10,91;$12,24;;;;;;;;;;
"350;1";Cooked Salmon;1;$13,05;$14,64;;;;;;;;;;
351;Ink Sac;1;$5,00;$5,36;;;;;;;;;;
"351;1";Rose Red;1;$2,68;$3,00;;;;;;;;;;
"351;2";Cactus Green;1;$5,56;$6,23;;;;;;;;;;
"351;3";Cocoa Beans;1;$2,50;$2,68;;;;;;;;;;
"351;4";Lapis Lazuli;1;$7,85;$8,41;;;;;;;;;;
"351;5";Purple Dye;1;$5,71;$6,40;;;;;;;;;;
"351;6";Cyan Dye;1;$7,32;$8,21;;;;;;;;;;
"351;7";Light Gray Dye;1;$2,39;$2,68;;;;;;;;;;
"351;8";Gray Dye;1;$3,38;$3,79;;;;;;;;;;
"351;9";Pink Dye;1;$2,20;$2,47;;;;;;;;;;
"351;10";Lime Dye;1;$3,82;$4,28;;;;;;;;;;
"351;11";Dandelion Yellow;1;$2,14;$2,40;;;;;;;;;;
"351;12";Light Blue Dye;1;$4,90;$5,50;;;;;;;;;;
"351;13";Magenta Dye;1;$4,44;$4,98;;;;;;;;;;
"351;14";Orange Dye;1;$2,70;$3,03;;;;;;;;;;
"351;15";Bone Meal;1;$1,25;$1,40;;;;;;;;;;
352;Bone;1;$3,50;$3,75;;;;;;;;;;
353;Sugar;1;$4,82;$5,41;;;;;;;;;;
354;Cake;1;$927,21;$1 040,33;;;;;;;;;;
355;Bed;1;$12,24;$13,74;;;;;;;;;;
356;Redstone Repeater;1;$28,39;$31,85;;;;;;;;;;
357;Cookie;1;$9,10;$10,21;;;;;;;;;;
358;Map;;$300,00;;;;;;;;;;;
359;Shears;1;$180,70;$202,74;;;;;;;;;;
360;Melon (Slice);1;$1,50;$1,61;;;;;;;;;;
361;Pumpkin Seeds;1;$1,50;$1,61;;;;;;;;;;
362;Melon Seeds;1;$1,50;$1,61;;;;;;;;;;
363;Raw Beef;1;$5,50;$5,89;;;;;;;;;;
364;Steak;1;$6,09;$6,83;;;;;;;;;;
365;Raw Chicken;1;$3,50;$3,75;;;;;;;;;;
366;Cooked Chicken;1;$3,95;$4,43;;;;;;;;;;
367;Rotten Flesh;1;$0,10;$0,11;;;;;;;;;;
368;Ender Pearl;1;$75,00;$80,33;;;;;;;;;;
369;Blaze Rod;1;$75,00;$80,33;12;;;;;;;;;
370;Ghast Tear;1;$150,00;$160,65;;;;;;;;;;
371;Gold Nugget;1;$33,40;$37,48;;;;;;;;;;
372;Nether Wart (Seeds);1;$5,50;$5,89;;;;;;;;;;
373;Water Bottle;1;$0,59;$0,66;;;;;;;;;;
"373;16";Awkward Potion;1;$6,55;$7,35;;;;;;;;;;
"373;32";Thick Potion;1;$1,20;$1,34;;;;;;;;;;
"373;64";Mundane Potion;1;$8,69;$9,75;;;;;;;;;;
"373;8193";Potion of Regeneration (0:45);1;$168,00;$188,50;;;;;;;;;;
"373;8194";Potion of Swiftness (3:00);1;$12,76;$14,31;;;;;;;;;;
"373;8195";Potion of Fire Resistance (3:00);1;$44,23;$49,63;;;;;;;;;;
"373;8196";Potion of Poison (0:45);1;$12,97;$14,56;;;;;;;;;;
"373;8197";Potion of Healing;1;$51,21;$57,45;;;;;;;;;;
"373;8198";Potion of Night Vision (3:00);1;$346,77;$389,08;;;;;;;;;;
"373;8200";Potion of Weakness (1:30);1;$17,84;$20,02;;;;;;;;;;
"373;8201";Potion Strength (3:00);1;$52,41;$58,81;;;;;;;;;;
"373;8202";Potion of Slowness (1:30);1;$66,81;$74,96;;;;;;;;;;
"373;8203";Potion of Leaping (3:00);1;$2 016,17;$2 262,14;;;;;;;;;;
"373;8204";Potion of Harming;1;$31,74;$35,61;;;;;;;;;;
"373;8205";Potion of Water Breathing (3:00);1;$23,42;$26,27;;;;;;;;;;
"373;8206";Potion of Invisibility (3:00);1;$406,26;$455,83;;;;;;;;;;
"373;8225";Potion of Regeneration (II, 0:22);1;$189,03;$212,09;;;;;;;;;;
"373;8226";Potion of Swiftness (II, 1:30);1;$14,85;$16,66;;;;;;;;;;
"373;8228";Potion of Poison (II, 0:22);1;$15,09;$16,93;;;;;;;;;;
"373;8229";Potion of Healing (II);1;$57,99;$65,06;;;;;;;;;;
"373;8233";Potion of Strength (II, 1:30);1;$59,34;$66,58;;;;;;;;;;
"373;8235";Potion of Leaping (II, 1:30);1;$2 262,68;$2 538,73;;;;;;;;;;
"373;8236";Potion of Harming (II);1;$36,15;$40,56;;;;;;;;;;
"373;8257";Potion of Regeneration (2:00);1;$196,53;$220,51;;;;;;;;;;
"373;8258";Potion of Swiftness (8:00);1;$22,35;$25,07;;;;;;;;;;
"373;8259";Potion of Fire Resistance (8:00);1;$57,66;$64,69;;;;;;;;;;
"373;8260";Potion of Poison (2:00);1;$22,59;$25,34;;;;;;;;;;
"373;8262";Potion of Night Vision (8:00);1;$397,11;$445,56;;;;;;;;;;
"373;8264";Potion of Weakness (4:00);1;$26,94;$30,22;;;;;;;;;;
"373;8265";Potion of Strength (8:00);1;$66,84;$74,99;;;;;;;;;;
"373;8266";Potion of Slowness (4:00);1;$81,88;$91,87;;;;;;;;;;
"373;8269";Potion of Water Breathing (8:00);1;$34,30;$38,49;;;;;;;;;;
"373;8270";Potion of Invisibility (8:00);1;$463,86;$520,45;;;;;;;;;;
"373;8289";Potion of Regeneration (II, 1:00);;;;;;;;;;;;;
"373;8290";Potion of Swiftness (II, 4:00);;;;;;;;;;;;;
"373;8292";Potion of Poison (II, 1:00);;;;;;;;;;;;;
"373;8297";Potion of Strength (II, 4:00);;;;;;;;;;;;;
"373;16385";Splash Potion of Regeneration (0:33);1;$215,27;$241,53;;;;;;;;;;
"373;16386";Splash Potion of Swiftness (2:15);1;$41,09;$46,10;;;;;;;;;;
"373;16387";Splash Potion of Fire Resistance (2:15);1;$76,40;$85,72;;;;;;;;;;
"373;16388";Splash Potion of Poison (0:33);1;$41,33;$46,37;;;;;;;;;;
"373;16389";Splash Potion of Healing;1;$84,23;$94,50;;;;;;;;;;
"373;16390";Splash Potion of Night Vision (2:15);1;$415,85;$466,59;;;;;;;;;;
"373;16392";Splash Potion of Weakness (1:07);1;$46,80;$52,50;;;;;;;;;;
"373;16393";Splash Potion of Strength (2:15);1;$85,58;$96,02;;;;;;;;;;
"373;16394";Splash Potion of Slowness (1:07);1;$101,74;$114,15;;;;;;;;;;
"373;16395";Splash Potion of Leaping (2:15);1;$2 288,92;$2 568,17;;;;;;;;;;
"373;16396";Splash Potion of Harming;1;$62,39;$70,00;;;;;;;;;;
"373;16397";Splash Potion of Water Breathing (2:15);1;$53,05;$59,52;;;;;;;;;;
"373;16398";Splash Potion of Invisibility (2:15);1;$482,60;$541,48;;;;;;;;;;
"373;16417";Splash Potion of Regeneration (II, 0:16);1;$238,87;$268,01;;;;;;;;;;
"373;16418";Splash Potion of Swiftness (II, 1:07);1;$43,44;$48,74;;;;;;;;;;
"373;16420";Splash Potion of Poison (II, 0:16);1;$43,71;$49,04;;;;;;;;;;
"373;16421";Splash Potion of Healing (II);1;$91,84;$103,04;;;;;;;;;;
"373;16425";Splash Potion of Strength (II, 1:07);1;$93,36;$104,75;;;;;;;;;;
"373;16427";Splash Potion of Leaping (II, 1:07);1;$2 565,50;$2 878,49;;;;;;;;;;
"373;16428";Splash Potion of Harming (II);1;$67,33;$75,55;;;;;;;;;;
"373;16449";Splash Potion of Regeneration (1:30);1;$247,28;$277,45;;;;;;;;;;
"373;16450";Splash Potion of Swiftness (6:00);1;$51,85;$58,17;;;;;;;;;;
"373;16451";Splash Potion of Fire Resistance (6:00);1;$91,47;$102,63;;;;;;;;;;
"373;16452";Splash Potion of Poison (1:30);1;$52,12;$58,48;;;;;;;;;;
"373;16454";Splash Potion of Night Vision (6:00);1;$472,33;$529,96;;;;;;;;;;
"373;16456";Splash Potion of Weakness (3:00);1;$57,00;$63,95;;;;;;;;;;
"373;16457";Splash Potion of Strenght (6:00);1;$101,77;$114,18;;;;;;;;;;
"373;16458";Splash Potion of Slowness (3:00);1;$118,64;$133,12;;;;;;;;;;
"373;16461";Splash Potion of Water Breathing (6:00);1;$53,05;$59,52;;;;;;;;;;
"373;16462";Splash Potion of Invisibility (6:00);1;$547,22;$613,99;;;;;;;;;;
"373;16481";Splash Potion of Regeneration (II, 0:45);;;;;;;;;;;;;
"373;16482";Splash Potion of Swiftness (II, 3:00);;;;;;;;;;;;;
"373;16484";Splash Potion of Poison (II, 0:45);;;;;;;;;;;;;
"373;16489";Splash Potion of Strength (II, 3:00);;;;;;;;;;;;;
374;Glass Bottle;1;$0,52;$0,59;;;;;;;;;;
375;Spider Eye;1;$5,25;$5,62;;;;;;;;;;
376;Fermented Spider Eye;1;$15,31;$17,18;;;;;;;;;;
377;Blaze Powder;1;$40,16;$45,06;;;;;;;;;;
378;Magma Cream;1;$32,87;$36,88;;;;;;;;;;
379;Brewing Stand;1;$81,13;$91,03;;;;;;;;;;
380;Cauldron;1;$632,44;$709,60;;;;;;;;;;
381;Eye of Ender;1;$125,39;$140,68;;;;;;;;;;
382;Glistering Melon (Slice);1;$39,09;$43,85;;;;;;;;;;
"383;50";Spawn Creeper (Egg);;;;;;;;;;;;;
"383;51";Spawn Skeleton (Egg);;;;;;;;;;;;;
"383;52";Spawn Spider (Egg);;;;;;;;;;;;;
"383;54";Spawn Zombie (Egg);;;;;;;;;;;;;
"383;55";Spawn Slime (Egg);;;;;;;;;;;;;
"383;56";Spawn Ghast (Egg);;;;;;;;;;;;;
"383;57";Spawn Zombie Pigman (Egg);;;;;;;;;;;;;
"383;58";Spawn Enderman (Egg);;;;;;;;;;;;;
"383;59";Spawn Cave Spider (Egg);;;;;;;;;;;;;
"383;60";Spawn Silverfish (Egg);;;;;;;;;;;;;
"383;61";Spawn Blaze (Egg);;;;;;;;;;;;;
"383;62";Spawn Magma Cube (Egg);;;;;;;;;;;;;
"383;65";Spawn Bat (Egg);;;;;;;;;;;;;
"383;66";Spawn Witch (Egg);;;;;;;;;;;;;
"383;67";Spawn Endermite (Egg);;;;;;;;;;;;;
"383;68";Spawn Guardian (Egg);;;;;;;;;;;;;
"383;90";Spawn Pig (Egg);;;;;;;;;;;;;
"383;91";Spawn Sheep (Egg);;;;;;;;;;;;;
"383;92";Spawn Cow (Egg);;;;;;;;;;;;;
"383;93";Spawn Chicken (Egg);;;;;;;;;;;;;
"383;94";Spawn Squid (Egg);;;;;;;;;;;;;
"383;95";Spawn Wolf (Egg);;;;;;;;;;;;;
"383;96";Spawn Mooshroom (Egg);;;;;;;;;;;;;
"383;97";Spawn Ocelot (Egg);;;;;;;;;;;;;
"383;100";Spawn Horse (Egg);;;;;;;;;;;;;
"383;101";Spawn Rabbit (Egg);;;;;;;;;;;;;
"383;120";Spawn Villager (Egg);;;;;;;;;;;;;
384;Bottle o` Enchanting;;;;;;;;;;;;;
385;Fire Charge;1;$79,33;$89,01;;;;;;;;;;
386;Book and Quill;1;$40,93;$45,92;;;;;;;;;;
387;Written Book;;;$0,00;;;;;;;;;;
388;Emerald;1;$630,00;$674,73;;;;;;;;;;
389;Item Frame;1;$13,41;$15,04;;;;;;;;;;
390;Flower Pot (Item);1;$9,69;$10,87;;;;;;;;;;
391;Carrot;1;$2,50;$2,68;;;;;;;;;;
392;Potato;1;$2,50;$2,68;;;;;;;;;;
393;Baked Potato;1;$2,88;$3,23;;;;;;;;;;
394;Poisonous Potato;1;;$0,00;;;;;;;;;;
395;Empty Map;1;$863,25;$968,56;;;;;;;;;;
396;Golden Carrot;1;$302,52;$339,42;;;;;;;;;;
397;Head (Skeleton);;;;;;;;;;;;;
"397;1";Head (Wither);1;$10 000,00;$10 710,00;;;;;;;;;;
"397;2";Head (Zombie);;;;;;;;;;;;;
"397;3";Head (Steve);;;;;;;;;;;;;
"397;4";Head (Creeper);;;;;;;;;;;;;
398;Carrot on a Stick;1;$9,82;$11,02;;;;;;;;;;
399;Nether Star;1;$30 000,00;$32 130,00;;;;;;;;;;
400;Pumpkin Pie;1;$13,44;$15,08;;;;;;;;;;
401;Firework Rocket;;;;Fireworks Calculator Sheet <CLICK>;;;;;;;;;
402;Firework Star;;;;;;;;;;;;;
403;Enchanted Book;1;$1 335,00;;;;;;;;;;;
"403;0";Enchanted Book Protection;1;$1 335,00;$1 497,87;;;;;;;;;;
"403;1";Enchanted Book Fire protection;1;$1 335,00;$1 497,87;;;;;;;;;;
"403;2";Enchanted Book Fall protection;1;$1 335,00;$1 497,87;;;;;;;;;;
"403;3";Enchanted Book Explosions Protection;1;$1 335,00;$1 497,87;;;;;;;;;;
"403;4";Enchanted Book Projectile protection;1;$1 335,00;$1 497,87;;;;;;;;;;
"403;5";Enchanted Book Oxygen;1;$1 335,00;$1 497,87;;;;;;;;;;
"403;6";Enchanted Book Water worker;1;$1 335,00;$1 497,87;;;;;;;;;;
"403;7";Enchanted Book Thorns;1;$1 335,00;$1 497,87;;;;;;;;;;
"403;8";Enchanted Book Depth Strider;1;$1 335,00;$1 497,87;;;;;;;;;;
"403;16";Enchanted Book All damage;1;$1 335,00;$1 497,87;;;;;;;;;;
"403;17";Enchanted Book Undead damage;1;$1 335,00;$1 497,87;;;;;;;;;;
"403;18";Enchanted Book Arthropods damage;1;$1 335,00;$1 497,87;;;;;;;;;;
"403;19";Enchanted Book Knockback ;1;$1 335,00;$1 497,87;;;;;;;;;;
"403;20";Enchanted Book Fire aspect;1;$1 335,00;$1 497,87;;;;;;;;;;
"403;21";Enchanted Book Looting ;1;$1 335,00;$1 497,87;;;;;;;;;;
"403;32";Enchanted Book Efficiency ;1;$1 335,00;$1 497,87;;;;;;;;;;
"403;33";Enchanted Book Silk touch;1;$1 335,00;$1 497,87;;;;;;;;;;
"403;34";Enchanted Book Unbreaking;1;$1 335,00;$1 497,87;;;;;;;;;;
"403;35";Enchanted Book Fortune;1;$1 335,00;$1 497,87;;;;;;;;;;
"403;48";Enchanted Book Power;1;$1 335,00;$1 497,87;;;;;;;;;;
"403;49";Enchanted Book Punch;1;$1 335,00;$1 497,87;;;;;;;;;;
"403;50";Enchanted Book Flame;1;$1 335,00;$1 497,87;;;;;;;;;;
"403;51";Enchanted Book Infinity;1;$1 335,00;$1 497,87;;;;;;;;;;
"403;61";Enchanted Book Luck of the Sea;1;$1 335,00;$1 497,87;;;;;;;;;;
"403;62";Enchanted Book Lure;1;$1 335,00;$1 497,87;;;;;;;;;;
404;Redstone Comparator;1;$529,59;$594,20;;;;;;;;;;
405;Nether Brick (Item);1;$0,31;$0,34;;;;;;;;;;
406;Nether Quartz;1;$17,50;$18,74;;;;;;;;;;
407;Minecart with TNT;1;$658,27;$738,58;;;;;;;;;;
408;Minecart with Hopper;1;$1 019,77;$1 144,18;;;;;;;;;;
409;Prismarine Shard;1;;$0,00;;;;;;;;;;
410;Prismarine Crystals;1;;$0,00;;;;;;;;;;
411;Raw Rabbit;1;$5,00;$5,36;;;;;;;;;;
412;Cooked Rabbit;1;$5,56;$6,23;;;;;;;;;;
413;Rabbit Stew;1;$18,00;$20,20;;;;;;;;;;
414;Rabbit`s Foot;1;$7,50;$8,03;;;;;;;;;;
415;Rabbit Hide;1;;$0,00;;;;;;;;;;
416;Armor Stand;1;$2,17;$2,44;;;;;;;;;;
417;Iron Horse Armor;1;$563,68;$603,70;;;;;;;;;;
418;Gold Horse Armor;1;$1 875,65;$2 008,82;;;;;;;;;;
419;Diamond Horse Armor;1;$2 940,00;$3 148,74;;;;;;;;;;
420;Lead;1;$32,13;$36,05;;;;;;;;;;
421;Name Tag;1;$50,00;$53,55;;;;;;;;;;
422;Minecart with Command Block;;;;;;;;;;;;;
423;Raw Mutton;1;$5,00;$5,36;;;;;;;;;;
424;Cooked Mutton;1;$5,56;$6,23;;;;;;;;;;
425;Black Banner;1;$59,82;$67,12;1,5;;;;;;;;;
"425;1";Red Banner;1;$43,99;$49,36;1,5;;;;;;;;;
"425;2";Green Banner;1;$65,73;$73,75;1,5;;;;;;;;;
"425;3";Brown Banner;1;$41,79;$46,89;1,5;;;;;;;;;
"425;4";Blue Banner;1;$80,37;$90,17;1,5;;;;;;;;;
"425;5";Purple Banner;1;$66,87;$75,02;1,5;;;;;;;;;
"425;6";Cyan Banner;1;$79,06;$88,71;1,5;;;;;;;;;
"425;7";Light Gray Banner;1;$41,82;$46,93;1,5;;;;;;;;;
"425;8";Gray Banner;1;$49,29;$55,30;1,5;;;;;;;;;
"425;9";Pink Banner;1;$40,41;$45,34;1,5;;;;;;;;;
"425;10";Lime Banner;1;$52,60;$59,02;1,5;;;;;;;;;
"425;11";Yellow Banner;1;$39,95;$44,82;1,5;;;;;;;;;
"425;12";Light Blue Banner;1;$60,82;$68,24;1,5;;;;;;;;;
"425;13";Magenta Banner;1;$57,28;$64,27;1,5;;;;;;;;;
"425;14";Orange Banner;1;$44,19;$49,58;1,5;;;;;;;;;
"425;15";White Banner;1;$21,22;$23,81;1,5;;;;;;;;;
427;Spruce Door;1;$1,20;$1,35;;;;;;;;;;
428;Birch Door;1;$1,20;$1,35;;;;;;;;;;
429;Jungle Door;1;$1,20;$1,35;;;;;;;;;;
430;Acacia Door;1;$1,20;$1,35;;;;;;;;;;
431;Dark Oak Door;1;$1,20;$1,35;;;;;;;;;;
2256;Music Disk (13);1;;$0,00;;;;;;;;;;
2257;Music Disk (Cat);1;;$0,00;;;;;;;;;;
2258;Music Disk (Blocks);1;;$0,00;;;;;;;;;;
2259;Music Disk (Chirp);1;;$0,00;;;;;;;;;;
2260;Music Disk (Far);1;;$0,00;;;;;;;;;;
2261;Music Disk (Mall);1;;$0,00;;;;;;;;;;
2262;Music Disk (Mellohi);1;;$0,00;;;;;;;;;;
2263;Music Disk (Stal);1;;$0,00;;;;;;;;;;
2264;Music Disk (Strad);1;;$0,00;;;;;;;;;;
2265;Music Disk (Ward);1;;$0,00;;;;;;;;;;
2266;Music Disk (11);1;;$0,00;;;;;;;;;;
2267;Music Disk (Wait);1;;$0,00;;;;;;;;;;
